epoch,d_loss,g_loss
1,1.416617886193337,1.5262764817284
2,1.2816756675320287,1.0753958955887826
3,0.9691199419959899,1.7487511259894217
4,1.4685574520018794,0.8273698716394363
5,1.3645840998618834,0.7714796585421408
6,1.3698626795122701,0.8203884036310257
7,1.368110102991904,0.8242401076901343
8,1.3739902742447392,0.8095731591024706
9,1.3681253829310018,0.8157726487805766
10,1.3629047255362234,0.8102130668778573
11,1.36654979759647,0.81535164867678
12,1.3569192636397578,0.8249461141324812
13,1.3553343645987972,0.8304265333760169
14,1.3713262715647299,0.8188091699154146
15,1.373151219660236,0.8089966437508983
16,1.3743355562610011,0.8177537658522206
17,1.376127629510818,0.8151568453158101
18,1.3752402163320971,0.8237419484123107
19,1.373023634956729,0.8330793178850605
20,1.3744410026458003,0.8468045621149002
21,1.3671492318953238,0.8862035591756144
22,1.366131592181421,0.8934686068565615
23,1.3442087577235313,0.9516795181458996
24,1.3319124617884237,1.0090722701241892
25,1.286200717572243,1.2009384776315382
26,1.2413659912924613,1.4443076762460894
27,1.184314315357516,1.4858213509282758
28,1.2622178581453138,1.446917176246643
29,1.2458271999512949,1.3943320705044655
30,1.2653573847586108,1.4987487687218575
31,1.2419534787054984,1.4771588435096126
32,1.2259604411740457,1.5935430036437126
33,1.2000176156720808,1.3772927520255889
34,1.2192654686589395,1.5184966854510769
35,1.1862673288391483,1.4462845085128662
36,1.2186798664831346,1.435248326870703
37,1.2574422667103429,1.3450812014841265
38,1.251924657052563,1.3473527498783604
39,1.2421914704384343,1.2350718561680085
40,1.292834976988454,1.2937714121034067
41,1.334485109775297,1.2217795454686688
42,1.3610645186516546,1.0689339695438262
43,1.362203722999942,1.0043438009677395
44,1.3576870714464495,1.0384628772735596
45,1.3546271516430763,0.9621176710051875
46,1.3628963039767357,1.0969336032867432
47,1.3663209599833335,0.951733220969477
48,1.360540465001137,1.0355919388032728
49,1.3441168550522096,1.0971213896428385
50,1.3770337316297716,0.9590798885591568
51,1.3539709871815098,1.0049936627188036
52,1.354839886388471,0.983124412836567
53,1.3652158168054396,1.0245001873662394
54,1.3582233305900329,1.0218083666216942
55,1.3515645534761491,1.1089697124496583
56,1.3724320934664818,0.9384033151211277
57,1.343168197139617,1.059750388706884
58,1.356114052957104,1.0552781339614623
59,1.3465623105725935,1.1376279832855347
60,1.348434732806298,1.0940844368550084
61,1.3714659483202043,0.981501724450819
62,1.3388566297869529,1.119870279104479
63,1.3237213992303418,1.2558904905473032
64,1.363636201427829,1.074208406671401
65,1.3681523896032763,0.9893196109802492
66,1.371701177089445,0.9249366214198451
67,1.3626992510211082,1.0737604075862515
68,1.3708771159571986,0.917385975199361
69,1.3627444986374146,0.9970628167352369
70,1.3643898944700918,0.9292289009017329
71,1.3647471743245279,0.8915169315953408
72,1.3743353159196916,0.8483259476000263
73,1.3649537832506242,0.9922608079448823
74,1.3648525687956041,0.997652550858836
75,1.3579691071664133,0.9700948499864147
76,1.3607494869539816,0.9527953930439488
77,1.3890273590241708,0.9070039103108067
78,1.3720165202694554,0.8485279813889535
79,1.3763099755010297,0.8654978159935244
80,1.3656224531512107,0.973322436694176
81,1.3719058594396036,0.8749467480567193
82,1.3721470102187125,0.9180422655997738
83,1.373272543953311,0.8379320752236151
84,1.3692314547877158,0.9189469977732627
85,1.368506423888668,0.8644842265113708
86,1.3624731436852486,0.9259466788461131
87,1.352377643508296,0.8681761410928541
88,1.3565370286664655,0.9585893865554563
89,1.3641101487221257,0.8877682378215175
90,1.3677687279639705,0.8572670682784049
91,1.3769140570394454,0.8564330281749848
92,1.3536323308944702,0.9033965872180078
93,1.3675077519109171,0.8945407963568165
94,1.3699482314048275,0.8539295542624689
95,1.3549443406443442,0.8618258035952046
96,1.3425970577424573,0.9041815448191858
97,1.3651950417026397,0.9296961455575882
98,1.3549809898099592,0.9047026201601951
99,1.3663081565210897,0.8270784030037541
100,1.3516271037440146,0.8235383572116974
101,1.360449977459446,0.9439349857068831
102,1.3510212456026385,0.8778987286552307
103,1.3522610029866617,0.8835017786872003
104,1.382083785149359,0.8396408884756027
105,1.3684724530866068,0.836630629916345
106,1.376372012399858,0.8346108928803475
107,1.381453775590466,0.8427824368399959
108,1.376268486822805,0.8128412635095658
109,1.3720882111980068,0.8107146447704684
110,1.3744314659026362,0.8152075419502873
111,1.3748074885337584,0.8216210719077818
112,1.3863569882608229,0.8636919173502153
113,1.3754537470879094,0.7987714900124457
114,1.3739389334955523,0.8189509386016477
115,1.3821131875438075,0.8213143060284276
116,1.3753628288545916,0.8011901032540106
117,1.3750436902046204,0.8078236243417186
118,1.3797077055900329,0.8052649978668459
119,1.3820212444951456,0.8278981620265592
120,1.373631742692763,0.8067177168784603
121,1.37813159150462,0.8025985802373579
122,1.3813891833828342,0.8152795357088889
123,1.3755254976211055,0.7961569236170861
124,1.3768301779224026,0.8023410506786839
125,1.376613688084387,0.8109654976475623
126,1.3739024919848288,0.8048906970408655
127,1.3803961526963018,0.804530922443636
128,1.3807859613049416,0.8335659830800949
129,1.375419593626453,0.8057626851143376
130,1.374157799828437,0.8023391827460258
131,1.377779212690169,0.8039902823586618
132,1.3791364412153921,0.8060387113401967
133,1.3730359558136231,0.808578452756328
134,1.3782370763440286,0.7982485755797355
135,1.3772435111384238,0.8147302221867346
136,1.3792269345252746,0.8105590276179775
137,1.3757489285161417,0.8001198883979551
138,1.37729545370225,0.8054126126150931
139,1.3761369355263249,0.8052756892096612
140,1.3828929297385677,0.8281050843577231
141,1.3783598965214146,0.7924437753615841
142,1.3768105026214355,0.8034539924513909
143,1.3757140559534873,0.8019196179605299
144,1.378488754072497,0.7986929455111104
145,1.3816992102130767,0.818475277193131
146,1.3772912236952013,0.8028001045027087
147,1.3771997786337329,0.8005299337448613
148,1.3767428109722752,0.8069586830754434
149,1.378481017005059,0.8076839581612618
150,1.3768810226071266,0.8010611793687267
151,1.375059414294458,0.8079141186129662
152,1.3788148260885669,0.8051240078864559
153,1.377982460683392,0.8109469875212638
154,1.3798272859665655,0.8037969075864361
155,1.3773180342489673,0.7997831404209137
156,1.376431901608744,0.8069912877775007
157,1.3765728415981415,0.8026941610920814
158,1.3781470983259139,0.8077093555081275
159,1.3767893179770438,0.7994939896368212
160,1.376716508019355,0.8059506714344025
161,1.3777792472993173,0.8008052735559402
162,1.378418101418403,0.8089472853368328
163,1.377196438850895,0.8041843848843728
164,1.3775688275214164,0.8106691279718953
165,1.3768792056268262,0.8020018983271814
166,1.3755826430936013,0.8038190709006402
167,1.3769173641358652,0.8036702044548527
168,1.3773391689023664,0.809656689243932
169,1.3761517597782997,0.7968133995609898
170,1.3755239209821146,0.8006216797136492
171,1.3763889055098257,0.8010002932240886
172,1.3770345353311109,0.8056859037568492
173,1.3736407776032724,0.8026394786373261
174,1.3752170628116978,0.7980296467581103
175,1.3786508767835555,0.8054567517772797
176,1.3769791376206182,0.8123871895574755
177,1.3759000858952921,0.803376357401571
178,1.3786995314782666,0.8109410289795168
179,1.3780883204552434,0.8091815488953744
180,1.3761205865490822,0.7972643769556477
181,1.3782891150443786,0.8004386828791711
182,1.3750653170770215,0.8064768352816182
183,1.3752578631524117,0.8025132831065885
184,1.3770634858838973,0.8013061842610759
185,1.3774780534928845,0.8006193445574853
186,1.3767299498281171,0.8067641786990627
187,1.3754329796760314,0.8062083307773836
188,1.3771930183133771,0.8046801215217959
189,1.3782813818224016,0.8042946880863558
190,1.3764240626365907,0.7996447691994328
191,1.3770525936157472,0.7992463640628322
192,1.3753674164895089,0.8028018147714676
193,1.3774895052756033,0.8003327423526395
194,1.376082851040748,0.8008066454241353
195,1.376405087209517,0.8096783257299854
196,1.3768793902089518,0.7963375429953298
197,1.3755802550623495,0.8032327803873247
198,1.3766242631020085,0.7983369087019274
199,1.3759697175795031,0.7993918445802504
200,1.375369175787895,0.8037472828741996
